pitch_num,pitch_type,pitch_speed(km/h),px,py,result,batter_name,inning
1,FF,141,3.5,1.8,S,柳田悠岐,1
2,FF,143,0.8,3.8,B,柳田悠岐,1
3,FF,144,1.8,2.2,F,柳田悠岐,1
4,SL,139,4.0,1.2,B,柳田悠岐,1
5,SL,137,3.0,2.2,I,柳田悠岐,1
6,FF,144,0.8,4.2,B,今宮健太,1
7,FF,144,1.8,2.1,S,今宮健太,1
8,CH,124,2.8,2.8,S,今宮健太,1
9,FF,145,1.2,2.2,S,今宮健太,1
10,FF,145,2.5,1.3,S,デスパイネ,1
11,FF,144,1.7,1.7,F,デスパイネ,1
12,FF,146,0.6,3.2,B,デスパイネ,1
13,CH,126,1.2,0.5,S,デスパイネ,1
14,FF,143,1.7,3.8,F,内川聖一,2
15,FF,143,1.1,1.8,S,内川聖一,2
16,FF,143,1.8,2.2,F,内川聖一,2
17,FF,142,4.2,2.3,B,内川聖一,2
18,FF,145,2.2,1.1,I,内川聖一,2
19,CU,111,1.8,4.2,B,中村晃,2
20,SL,136,3.1,3.1,I,中村晃,2
21,FF,143,2.2,3.5,S,松田宣浩,2
22,FF,143,3.1,4.2,B,松田宣浩,2
23,FF,146,1.8,3.2,S,松田宣浩,2
24,FF,145,1.3,1.8,HR,松田宣浩,2
25,CU,112,1.2,0.2,B,川島慶三,2
26,SL,136,2.5,3.2,S,川島慶三,2
27,SL,132,1.1,0.7,B,川島慶三,2
28,SL,134,1.1,1.8,S,川島慶三,2
29,FF,145,1.1,2.2,S,川島慶三,2
30,SL,134,0.5,2.8,B,長谷川勇也,3
31,SL,136,2.5,1.6,S,長谷川勇也,3
32,SL,124,3.2,2.1,F,長谷川勇也,3
33,FF,143,1.1,2.6,S,長谷川勇也,3
34,CH,124,1.8,0.3,B,甲斐拓也,3
35,SL,133,1.0,2.1,S,甲斐拓也,3
36,FF,143,1.1,3.1,S,甲斐拓也,3
37,FF,142,3.9,2.8,F,甲斐拓也,3
38,CH,126,3.2,0.1,B,甲斐拓也,3
39,CH,124,1.1,0.5,S,甲斐拓也,3
40,SL,136,3.4,1.8,S,柳田悠岐,3
41,SL,137,4.0,2.2,B,柳田悠岐,3
42,SL,138,3.3,2.2,F,柳田悠岐,3
43,CH,125,3.2,0.5,B,柳田悠岐,3
44,FF,143,4.4,1.2,B,柳田悠岐,3
45,SL,139,1.1,2.7,S,柳田悠岐,3
46,SL,132,1.1,1.6,S,今宮健太,4
47,CH,123,1.6,1.5,I,今宮健太,4
48,CH,124,2.8,1.5,S,デスパイネ,4
49,FF,140,0.8,3.7,B,デスパイネ,4
50,CU,111,1.9,2.0,I,デスパイネ,4
51,FF,139,1.1,1.2,S,内川聖一,4
52,FF,139,3.1,4.5,B,内川聖一,4
53,CH,125,1.8,1.7,I,内川聖一,4
54,SL,133,2.2,2.1,S,中村晃,5
55,FF,141,2.9,4.1,B,中村晃,5
56,SL,135,3.2,0.8,B,中村晃,5
57,SL,135,3.2,2.7,S,中村晃,5
58,SL,137,1.5,2.6,F,中村晃,5
59,FF,145,2.8,2.1,S,中村晃,5
60,FF,142,3.7,0.8,B,松田宣浩,5
61,CH,124,1.9,1.7,F,松田宣浩,5
62,CH,127,1.1,1.4,F,松田宣浩,5
63,FF,143,0.8,0.8,B,松田宣浩,5
64,CH,127,0.8,1.3,S,松田宣浩,5
65,SL,135,1.0,0.8,B,川島慶三,5
66,CH,125,1.2,0.5,S,川島慶三,5
67,FF,143,3.1,2.2,S,川島慶三,5
68,FF,144,0.4,4.3,B,川島慶三,5
69,SL,136,3.0,3.0,S,川島慶三,5
70,SL,135,2.0,3.2,S,長谷川勇也,6
71,FF,143,3.9,0.8,B,長谷川勇也,6
72,SL,138,3.4,3.1,I,長谷川勇也,6
73,FF,144,1.5,4.2,B,甲斐拓也,6
74,CH,124,0.8,2.8,B,甲斐拓也,6
75,FF,141,1.1,1.8,S,甲斐拓也,6
76,FF,142,1.8,3.0,S,甲斐拓也,6
77,FF,145,0.8,3.1,B,甲斐拓也,6
78,FF,142,1.5,2.0,F,甲斐拓也,6
79,FF,145,0.8,3.5,B,甲斐拓也,6
80,FF,142,2.9,3.0,F,柳田悠岐,6
81,FF,142,4.1,4.6,B,柳田悠岐,6
82,FF,142,2.9,4.1,S,柳田悠岐,6
83,FF,145,3.3,2.6,F,柳田悠岐,6
84,FF,143,4.2,2.2,B,柳田悠岐,6
85,SL,136,4.1,0.8,F,柳田悠岐,6
86,FF,145,2.8,4.5,B,柳田悠岐,6
87,SL,133,2.0,3.0,S,柳田悠岐,6
88,FF,144,1.2,4.1,B,柳田悠岐,6
89,CH,125,1.1,1.1,I,今宮健太,6
90,CU,112,1.2,1.6,F,デスパイネ,6
91,FF,139,0.9,4.7,B,デスパイネ,6
92,CU,113,1.8,2.1,I,デスパイネ,6
93,FF,140,2.1,1.8,S,内川聖一,7
94,SL,130,1.5,1.0,F,内川聖一,7
95,CH,127,0.9,1.1,S,内川聖一,7
96,CU,110,1.2,0.7,B,中村晃,7
97,SL,134,0.5,0.8,B,中村晃,7
98,FF,140,3.8,0.6,B,中村晃,7
99,FF,140,2.5,3.5,S,中村晃,7
100,FF,139,3.6,1.7,S,中村晃,7
101,SL,135,2.1,0.3,S,中村晃,7
102,SL,134,0.3,2.2,B,松田宣浩,7
103,SL,136,1.1,2.8,S,松田宣浩,7
104,CH,126,1.8,0.9,B,松田宣浩,7
105,CH,126,3.7,0.3,B,松田宣浩,7
106,CH,126,1.8,4.6,B,松田宣浩,7
107,SL,133,3.0,2.1,I,川島慶三,7
